order_id,category,sub_category,region,season,sale_price,cost_price,units_sold,inventory_days,discount_pct,revenue,cogs,profit,profit_margin_pct,inventory_status,profit_status
608,Furniture,Tables,West,Spring,1254.41,939.34,42,74.0,0.08,48470.4,39452.28,9018.12,18.61,Slow Moving,Profit
609,Food & Beverage,Packaged Foods,North,Summer,252.79,184.68,27,1.0,0.14,5869.78,4986.36,883.42,15.05,Fast Moving,Profit
610,Electronics,Mobile Phones,West,Winter,261.51,120.59,10,84.0,0.02,2562.8,1205.9,1356.9,52.95,Slow Moving,Profit
611,Electronics,Mobile Phones,West,Winter,970.6,738.61,179,34.0,0.09,158101.03,132211.19,25889.84,16.38,Fast Moving,Profit
612,Food & Beverage,Beverages,South,Spring,1613.9,1108.44,84,18.0,0.17,112521.11,93108.96,19412.15,17.25,Fast Moving,Profit
613,Furniture,Tables,South,Summer,1681.24,842.29,162,44.0,0.04,261466.44,136450.98,125015.46,47.81,Fast Moving,Profit
614,Electronics,Accessories,North,Winter,1456.41,1112.56,189,75.0,0.27,200940.89,210273.84,-9332.95,-4.64,Slow Moving,Loss
615,Electronics,Laptops,North,Winter,1232.83,841.38,151,73.0,0.19,150787.44,127048.38,23739.06,15.74,Slow Moving,Profit
616,Food & Beverage,Beverages,East,Autumn,94.52,68.42,81,1.0,0.2,6124.9,5542.02,582.88,9.52,Fast Moving,Profit
617,Food & Beverage,Beverages,North,Autumn,261.28,202.59,145,1.0,0.12,33339.33,29375.55,3963.78,11.89,Fast Moving,Profit
618,Clothing,Footwear,West,Autumn,604.58,487.58,31,35.0,0.1,16867.78,15114.98,1752.8,10.39,Fast Moving,Profit
619,Sports,Apparel,South,Summer,193.28,150.01,141,46.0,0.15,23164.61,21151.41,2013.2,8.69,Fast Moving,Profit
620,Clothing,Womens Wear,East,Spring,774.24,554.75,69,41.0,0.15,47011.85,38277.75,8734.1,18.58,Fast Moving,Profit
621,Clothing,Footwear,East,Spring,636.69,311.12,75,14.0,0.02,46796.72,23334.0,23462.72,50.14,Fast Moving,Profit
622,Sports,Supplements,South,Autumn,1626.82,944.82,111,41.0,0.1,162519.32,104875.02,57644.3,35.47,Fast Moving,Profit
623,Electronics,Mobile Phones,North,Winter,1367.56,787.85,179,86.0,0.2,195834.59,141025.15,54809.44,27.99,Slow Moving,Profit
624,Furniture,Lamps,West,Winter,1404.22,1055.12,4,74.0,0.13,4886.69,4220.48,666.21,13.63,Slow Moving,Profit
625,Sports,Apparel,South,Autumn,1242.15,651.7,188,29.0,0.15,198495.57,122519.6,75975.97,38.28,Fast Moving,Profit
626,Food & Beverage,Snacks,South,Autumn,400.53,200.35,42,35.0,0.16,14130.7,8414.7,5716.0,40.45,Fast Moving,Profit
627,Sports,Apparel,South,Autumn,1175.27,783.38,20,65.0,0.29,16688.83,15667.6,1021.23,6.12,Slow Moving,Profit
628,Food & Beverage,Dairy,East,Autumn,475.14,335.03,155,24.0,0.28,53025.62,51929.65,1095.97,2.07,Fast Moving,Profit
629,Electronics,Mobile Phones,East,Autumn,1381.73,761.23,113,76.0,0.24,118662.97,86018.99,32643.98,27.51,Slow Moving,Profit
630,Sports,Supplements,South,Autumn,736.0,519.9,61,49.0,0.15,31427.2,31713.9,-286.7,-0.91,Fast Moving,Loss
631,Furniture,Lamps,South,Summer,1117.36,663.1,117,124.0,0.28,94126.41,77582.7,16543.71,17.58,Slow Moving,Profit
632,Food & Beverage,Snacks,North,Spring,1407.19,819.75,118,19.0,0.19,134499.22,96730.5,37768.72,28.08,Fast Moving,Profit
633,Sports,Gym Equipment,East,Summer,621.41,371.61,173,49.0,0.29,76327.79,64288.53,12039.26,15.77,Fast Moving,Profit
634,Sports,Apparel,North,Winter,340.44,161.52,92,25.0,0.3,21924.34,14859.84,7064.5,32.22,Fast Moving,Profit
635,Food & Beverage,Packaged Foods,South,Summer,1882.69,1504.39,110,10.0,0.12,182244.39,165482.9,16761.49,9.2,Fast Moving,Profit
636,Food & Beverage,Dairy,North,Winter,920.31,560.27,64,34.0,0.24,44763.88,35857.28,8906.6,19.9,Fast Moving,Profit
637,Furniture,Tables,East,Summer,279.36,147.8,74,138.0,0.17,17158.29,10937.2,6221.09,36.26,Slow Moving,Profit
638,Clothing,Womens Wear,East,Winter,601.75,309.91,188,19.0,0.05,107472.55,58263.08,49209.47,45.79,Fast Moving,Profit
639,Sports,Gym Equipment,West,Autumn,1399.41,750.04,71,64.0,0.17,82467.23,53252.84,29214.39,35.43,Slow Moving,Profit
640,Sports,Apparel,West,Summer,1064.64,767.99,32,50.0,0.27,24869.99,24575.68,294.31,1.18,Fast Moving,Profit
641,Sports,Outdoor Gear,West,Winter,1758.75,1184.24,187,72.0,0.16,276264.45,221452.88,54811.57,19.84,Slow Moving,Profit
642,Food & Beverage,Beverages,South,Winter,1177.38,919.98,158,1.0,0.09,169283.7,145356.84,23926.86,14.13,Fast Moving,Profit
643,Electronics,Mobile Phones,West,Winter,1659.02,1266.48,181,71.0,0.15,270254.36,229232.88,41021.48,15.18,Slow Moving,Profit
644,Food & Beverage,Snacks,South,Summer,1210.64,933.01,19,1.0,0.15,19551.84,17727.19,1824.65,9.33,Fast Moving,Profit
645,Clothing,Mens Wear,South,Spring,1791.18,912.89,12,44.0,0.04,20634.39,10954.68,9679.71,46.91,Fast Moving,Profit
646,Food & Beverage,Dairy,South,Winter,57.98,28.79,18,31.0,0.18,855.78,518.22,337.56,39.44,Fast Moving,Profit
647,Furniture,Shelving,South,Winter,1506.74,1223.8,108,96.0,0.11,144827.85,132170.4,12657.45,8.74,Slow Moving,Profit
648,Electronics,Mobile Phones,West,Autumn,1266.6,967.38,185,84.0,0.0,234321.0,178965.3,55355.7,23.62,Slow Moving,Profit
649,Food & Beverage,Packaged Foods,East,Summer,337.61,207.98,179,37.0,0.06,56806.26,37228.42,19577.84,34.46,Fast Moving,Profit
650,Clothing,Mens Wear,East,Spring,1529.75,1008.66,74,68.0,0.16,95089.26,74640.84,20448.42,21.5,Slow Moving,Profit
651,Food & Beverage,Dairy,East,Spring,34.56,17.53,10,5.0,0.02,338.69,175.3,163.39,48.241754997195066,Fast Moving,Profit
652,Food & Beverage,Dairy,South,Spring,1905.31,1530.78,8,1.0,0.15,11431.86,12246.24,-814.38,-7.12,Fast Moving,Loss
653,Sports,Supplements,East,Winter,24.59,11.32,136,78.0,0.26,2474.74,1539.52,935.22,37.79,Slow Moving,Profit
654,Food & Beverage,Beverages,North,Spring,106.9,52.3,102,52.0,0.25,8177.85,5334.6,2843.25,34.77,Fast Moving,Profit
655,Sports,Gym Equipment,North,Winter,100.71,83.43,110,3.0,0.28,7976.23,9177.3,-1201.07,-15.06,Fast Moving,Loss
656,Sports,Gym Equipment,West,Summer,1515.95,1094.85,164,6.0,0.11,221268.06,179555.4,41712.66,18.85,Fast Moving,Profit
657,Furniture,Shelving,South,Autumn,1460.28,684.56,190,109.0,0.02,271904.14,130066.4,141837.74,52.16,Slow Moving,Profit
658,Sports,Apparel,West,Autumn,1534.28,944.31,68,2.0,0.05,99114.49,64213.08,34901.41,35.21,Fast Moving,Profit
659,Electronics,Mobile Phones,West,Autumn,1935.93,1296.97,24,41.0,0.07,43209.96,31127.28,12082.68,27.96,Fast Moving,Profit
660,Sports,Supplements,South,Summer,1597.05,1151.5,45,13.0,0.14,61805.83,51817.5,9988.33,16.16,Fast Moving,Profit
661,Furniture,Lamps,East,Spring,568.4,335.34,147,90.0,0.07,77705.96,49294.98,28410.98,36.56,Slow Moving,Profit
662,Furniture,Office Chairs,North,Autumn,1481.97,1029.84,184,44.0,0.24,207238.68,189490.56,17748.12,8.56,Fast Moving,Profit
663,Sports,Outdoor Gear,West,Autumn,552.57,410.35,33,53.0,0.26,13493.76,13541.55,-47.79,-0.35,Fast Moving,Loss
664,Sports,Gym Equipment,North,Summer,1781.37,1266.39,168,54.0,0.16,251386.93,212753.52,38633.41,15.37,Fast Moving,Profit
665,Food & Beverage,Snacks,South,Autumn,1141.42,540.66,28,1.0,0.04,30681.37,15138.48,15542.89,50.66,Fast Moving,Profit
666,Furniture,Lamps,East,Autumn,1147.86,715.83,85,122.0,0.3,68297.67,60845.55,7452.12,10.91,Slow Moving,Profit
667,Electronics,Laptops,South,Autumn,612.63,454.79,107,23.0,0.18,53752.16,48662.53,5089.63,9.47,Fast Moving,Profit
668,Food & Beverage,Dairy,North,Spring,948.76,636.99,45,1.0,0.07,39705.61,28664.55,11041.06,27.81,Fast Moving,Profit
669,Sports,Apparel,East,Winter,516.54,330.18,176,12.0,0.21,71819.72,58111.68,13708.04,19.09,Fast Moving,Profit
670,Food & Beverage,Snacks,North,Autumn,399.55,261.81,45,23.0,0.15,15282.79,11781.45,3501.34,22.91,Fast Moving,Profit
671,Sports,Supplements,North,Summer,844.01,582.13,169,33.0,0.12,125521.17,98379.97,27141.2,21.62,Fast Moving,Profit
672,Furniture,Shelving,North,Spring,1471.87,676.44,142,70.0,0.03,202735.37,96054.48,106680.89,52.62,Slow Moving,Profit
673,Electronics,Cameras,East,Spring,948.58,461.55,146,42.0,0.04,132952.97,67386.3,65566.67,49.32,Fast Moving,Profit
674,Electronics,Cameras,South,Spring,400.63,183.9,126,87.0,0.17,41897.89,23171.4,18726.49,44.7,Slow Moving,Profit
675,Food & Beverage,Packaged Foods,South,Spring,1622.22,1008.81,16,1.0,0.1,23359.97,16140.96,7219.01,30.9,Fast Moving,Profit
676,Electronics,Laptops,South,Winter,405.3,222.41,34,42.0,0.13,11988.77,7561.94,4426.83,36.92,Fast Moving,Profit
677,Food & Beverage,Snacks,South,Spring,858.73,597.82,48,26.0,0.23,31738.66,28695.36,3043.3,9.59,Fast Moving,Profit
678,Sports,Supplements,South,Winter,39.07,23.21,15,28.0,0.12,515.72,348.15,167.57,32.49,Fast Moving,Profit
679,Clothing,Footwear,North,Spring,1599.33,1316.41,16,43.0,0.21,20215.53,21062.56,-847.03,-4.19,Fast Moving,Loss
680,Clothing,Mens Wear,West,Autumn,1329.42,959.34,13,1.0,0.01,17109.64,12471.42,4638.22,27.11,Fast Moving,Profit
681,Food & Beverage,Snacks,South,Spring,581.57,466.36,191,21.0,0.08,102193.48,89074.76,13118.72,12.84,Fast Moving,Profit
682,Electronics,Cameras,North,Spring,58.99,31.49,141,55.0,0.2,6654.07,4440.09,2213.98,33.27,Fast Moving,Profit
683,Furniture,Tables,West,Winter,90.18,59.06,56,93.0,0.24,3838.06,3307.36,530.7,13.83,Slow Moving,Profit
684,Food & Beverage,Beverages,South,Autumn,1773.71,905.56,31,27.0,0.29,39039.36,28072.36,10967.0,28.09,Fast Moving,Profit
685,Furniture,Lamps,East,Spring,373.09,311.93,122,62.0,0.15,38689.43,38055.46,633.97,1.64,Slow Moving,Profit
686,Electronics,Cameras,South,Autumn,1293.98,968.01,59,67.0,0.0,76344.82,57112.59,19232.23,25.19,Slow Moving,Profit
687,Food & Beverage,Dairy,South,Winter,1626.03,1268.44,15,23.0,0.25,18292.84,19026.6,-733.76,-4.01,Fast Moving,Loss
688,Sports,Gym Equipment,East,Summer,1286.72,592.18,49,50.0,0.02,61788.29,29016.82,32771.47,53.04,Fast Moving,Profit
689,Food & Beverage,Dairy,South,Winter,1626.66,785.62,80,20.0,0.09,118420.85,62849.6,55571.25,46.93,Fast Moving,Profit
690,Food & Beverage,Snacks,East,Autumn,1572.32,879.68,6,19.0,0.21,7452.8,5278.08,2174.72,29.18,Fast Moving,Profit
691,Clothing,Womens Wear,North,Summer,669.92,435.6,152,14.0,0.15,92663.33,66211.2,26452.13,28.55,Fast Moving,Profit
692,Electronics,Cameras,East,Summer,20.23,12.71,176,44.0,0.1,3204.43,2236.96,967.47,30.19,Fast Moving,Profit
693,Clothing,Kids Wear,South,Autumn,1625.77,1346.63,59,14.0,0.19,77695.55,79451.17,-1755.62,-2.26,Fast Moving,Loss
694,Electronics,Cameras,East,Autumn,346.03,163.14,27,63.0,0.29,6633.4,4404.78,2228.62,33.6,Slow Moving,Profit
695,Food & Beverage,Packaged Foods,South,Autumn,772.96,399.86,75,36.0,0.12,51015.36,29989.5,21025.86,41.21,Fast Moving,Profit
696,Clothing,Mens Wear,North,Autumn,1212.58,769.21,133,58.0,0.29,114503.93,102304.93,12199.0,10.65,Fast Moving,Profit
697,Electronics,Cameras,West,Autumn,219.75,172.62,191,69.0,0.04,40293.36,32970.42,7322.94,18.17,Slow Moving,Profit
698,Sports,Supplements,East,Summer,821.48,660.92,79,49.0,0.02,63598.98,52212.68,11386.3,17.9,Fast Moving,Profit
699,Food & Beverage,Dairy,South,Winter,473.81,344.97,190,12.0,0.23,69318.4,65544.3,3774.1,5.444586141630505,Fast Moving,Profit
700,Sports,Supplements,North,Spring,1951.8,1166.5,78,51.0,0.1,137016.36,90987.0,46029.36,33.59,Fast Moving,Profit
701,Electronics,Mobile Phones,South,Summer,930.56,431.14,192,37.0,0.29,126853.94,82778.88,44075.06,34.74,Fast Moving,Profit
702,Electronics,Mobile Phones,North,Spring,1329.66,915.0,93,60.0,0.14,106346.21,85095.0,21251.21,19.983044059586135,Fast Moving,Profit
703,Electronics,Cameras,North,Winter,1707.95,1228.73,171,26.0,0.23,224885.78,210112.83,14772.95,6.57,Fast Moving,Profit
704,Clothing,Kids Wear,South,Summer,1196.14,1014.68,69,44.0,0.08,75930.97,70012.92,5918.05,7.79,Fast Moving,Profit
705,Food & Beverage,Packaged Foods,East,Spring,1145.82,735.02,170,1.0,0.04,186997.82,124953.4,62044.42,33.18,Fast Moving,Profit
706,Food & Beverage,Beverages,North,Summer,1448.34,786.07,1,44.0,0.04,1390.41,786.07,604.34,43.464877266417815,Fast Moving,Profit
707,Electronics,Accessories,North,Summer,155.28,116.09,161,48.0,0.01,24750.08,18690.49,6059.59,24.48,Fast Moving,Profit
708,Clothing,Womens Wear,South,Winter,472.95,354.76,56,36.0,0.19,21453.01,19866.56,1586.45,7.39,Fast Moving,Profit
709,Sports,Outdoor Gear,South,Spring,1480.79,1072.99,189,67.0,0.26,207103.29,202795.11,4308.18,2.08,Slow Moving,Profit
710,Sports,Apparel,South,Summer,1074.58,499.76,71,45.0,0.14,65613.85,35482.96,30130.89,45.92,Fast Moving,Profit
711,Furniture,Tables,East,Winter,566.1,431.93,68,44.0,0.1,34645.32,29371.24,5274.08,15.22,Fast Moving,Profit
712,Food & Beverage,Dairy,West,Summer,477.16,371.01,128,3.0,0.27,44585.83,47489.28,-2903.45,-6.51,Fast Moving,Loss
713,Clothing,Womens Wear,West,Spring,1903.28,960.79,128,1.0,0.13,211949.26,122981.12,88968.14,41.98,Fast Moving,Profit
714,Furniture,Shelving,West,Summer,990.98,576.81,98,99.0,0.25,72837.03,56527.38,16309.65,22.39,Slow Moving,Profit
715,Food & Beverage,Packaged Foods,South,Autumn,1987.63,1144.58,110,19.0,0.09,198961.76,125903.8,73057.96,36.71959878119293,Fast Moving,Profit
716,Furniture,Lamps,South,Autumn,1524.16,711.93,85,98.0,0.16,108825.02,60514.05,48310.97,44.39,Slow Moving,Profit
717,Clothing,Mens Wear,North,Autumn,958.29,714.07,16,35.0,0.0,15332.64,11425.12,3907.52,25.48,Fast Moving,Profit
718,Food & Beverage,Packaged Foods,West,Spring,1674.48,1090.06,17,10.0,0.25,21349.62,18531.02,2818.6,13.2,Fast Moving,Profit
719,Clothing,Kids Wear,West,Spring,575.53,325.51,46,72.0,0.21,20914.76,14973.46,5941.3,28.41,Slow Moving,Profit
720,Sports,Outdoor Gear,North,Spring,1011.66,777.54,32,19.0,0.12,28488.35,24881.28,3607.07,12.66,Fast Moving,Profit
721,Electronics,Laptops,South,Autumn,1098.62,532.81,146,47.0,0.29,113882.95,77790.26,36092.69,31.69,Fast Moving,Profit
722,Food & Beverage,Snacks,East,Autumn,1907.73,1127.34,36,3.0,0.15,65244.37,40584.24,24660.13,37.8,Fast Moving,Profit
723,Clothing,Mens Wear,North,Summer,1529.4,754.72,87,21.0,0.14,114429.71,65660.64,48769.07,42.62,Fast Moving,Profit
724,Electronics,Cameras,East,Autumn,392.11,199.35,169,106.0,0.16,55663.94,33690.15,21973.79,39.48,Slow Moving,Profit
725,Clothing,Kids Wear,East,Summer,1254.61,970.2,135,34.0,0.2,135497.88,130977.0,4520.88,3.34,Fast Moving,Profit
726,Clothing,Womens Wear,East,Summer,305.53,210.38,149,55.0,0.11,40516.33,31346.62,9169.71,22.63,Fast Moving,Profit
727,Sports,Gym Equipment,North,Summer,1935.81,1380.44,51,68.0,0.21,77993.78,70402.44,7591.34,9.73,Slow Moving,Profit
728,Food & Beverage,Dairy,South,Autumn,1428.2,753.04,187,48.0,0.24,202975.78,140818.48,62157.3,30.62,Fast Moving,Profit
729,Electronics,Mobile Phones,East,Winter,1039.41,639.49,89,37.0,0.02,90657.34,56914.61,33742.73,37.22,Fast Moving,Profit
730,Clothing,Mens Wear,West,Autumn,183.27,97.29,88,52.0,0.04,15482.65,8561.52,6921.13,44.7,Fast Moving,Profit
731,Electronics,Laptops,North,Winter,1822.54,824.55,121,74.0,0.1,198474.61,99770.55,98704.06,49.73,Slow Moving,Profit
732,Sports,Gym Equipment,North,Summer,1932.01,1028.44,85,33.0,0.16,137945.51,87417.4,50528.11,36.63,Fast Moving,Profit
733,Furniture,Tables,North,Spring,398.96,206.06,101,64.0,0.15,29415.32,20812.06,8603.26,29.25,Slow Moving,Profit
734,Electronics,Accessories,South,Autumn,1478.48,1018.63,107,68.0,0.02,155033.41,108993.41,46040.0,29.7,Slow Moving,Profit
735,Food & Beverage,Snacks,East,Autumn,935.42,505.87,19,14.0,0.21,14040.65,9611.53,4429.12,31.54,Fast Moving,Profit
736,Food & Beverage,Beverages,West,Spring,895.26,578.0,194,1.0,0.28,125049.92,112132.0,12917.92,10.33,Fast Moving,Profit
737,Sports,Apparel,North,Winter,1526.73,1182.79,63,62.0,0.25,72137.99,74515.77,-2377.78,-3.3,Slow Moving,Loss
738,Clothing,Footwear,West,Winter,1882.57,1316.45,46,43.0,0.16,72742.5,60556.7,12185.8,16.75,Fast Moving,Profit
739,Electronics,Laptops,North,Spring,809.73,582.6,186,39.0,0.19,121993.92,108363.6,13630.32,11.17,Fast Moving,Profit
740,Sports,Supplements,West,Autumn,1501.25,1003.25,90,93.0,0.18,110792.25,90292.5,20499.75,18.5,Slow Moving,Profit
741,Electronics,Laptops,South,Spring,970.38,520.52,180,12.0,0.18,143228.09,93693.6,49534.49,34.58,Fast Moving,Profit
742,Furniture,Lamps,South,Spring,1796.93,1186.01,13,104.0,0.19,18921.67,15418.13,3503.54,18.52,Slow Moving,Profit
743,Electronics,Mobile Phones,West,Summer,1026.83,638.18,168,75.0,0.25,129380.58,107214.24,22166.34,17.13,Slow Moving,Profit
744,Electronics,Mobile Phones,West,Winter,1458.95,1006.82,12,36.0,0.21,13830.85,12081.84,1749.01,12.65,Fast Moving,Profit
745,Electronics,Accessories,South,Winter,625.73,516.03,134,33.0,0.03,81332.39,69148.02,12184.37,14.98,Fast Moving,Profit
746,Sports,Supplements,East,Summer,1198.65,728.12,71,44.0,0.17,70636.44,51696.52,18939.92,26.81,Fast Moving,Profit
747,Sports,Apparel,South,Winter,1740.6,844.63,48,72.0,0.08,76864.9,40542.24,36322.66,47.26,Slow Moving,Profit
748,Electronics,Cameras,South,Spring,1416.14,940.51,15,38.0,0.04,20392.42,14107.65,6284.77,30.82,Fast Moving,Profit
749,Clothing,Womens Wear,North,Summer,92.58,53.59,11,38.0,0.22,794.34,589.49,204.85,25.79,Fast Moving,Profit
750,Food & Beverage,Beverages,East,Summer,1395.42,735.59,119,18.0,0.08,152770.58,87535.21,65235.37,42.7,Fast Moving,Profit
751,Furniture,Office Chairs,South,Summer,211.75,162.36,115,76.0,0.05,23133.69,18671.4,4462.29,19.29,Slow Moving,Profit
752,Electronics,Mobile Phones,South,Spring,1238.22,1037.54,197,59.0,0.04,234172.17,204395.38,29776.79,12.72,Fast Moving,Profit
753,Furniture,Lamps,North,Summer,1187.52,625.6,51,81.0,0.07,56324.07,31905.6,24418.47,43.35,Slow Moving,Profit
754,Electronics,Mobile Phones,West,Summer,675.54,444.32,10,59.0,0.24,5134.1,4443.2,690.9,13.46,Fast Moving,Profit
755,Food & Beverage,Packaged Foods,West,Winter,179.08,111.84,14,23.0,0.24,1905.41,1565.76,339.65,17.83,Fast Moving,Profit
756,Furniture,Lamps,South,Summer,1866.41,1528.7,135,102.0,0.09,229288.47,206374.5,22913.97,9.99,Slow Moving,Profit
757,Clothing,Womens Wear,South,Summer,1726.35,995.07,74,62.0,0.15,108587.41,73635.18,34952.23,32.19,Slow Moving,Profit
758,Furniture,Tables,West,Winter,681.16,355.46,57,97.0,0.07,36108.29,20261.22,15847.07,43.89,Slow Moving,Profit
759,Electronics,Laptops,East,Summer,159.04,78.32,96,74.0,0.11,13588.38,7518.72,6069.66,44.67,Slow Moving,Profit
760,Furniture,Tables,South,Spring,247.23,114.86,180,79.0,0.13,38716.22,20674.8,18041.42,46.59912563778178,Slow Moving,Profit
761,Clothing,Kids Wear,West,Spring,1689.55,937.64,161,61.0,0.26,201292.99,150960.04,50332.95,25.0,Slow Moving,Profit
762,Sports,Outdoor Gear,South,Summer,637.91,314.27,172,16.0,0.15,102040.08,54054.44,47985.64,47.03,Fast Moving,Profit
763,Sports,Supplements,North,Autumn,1738.43,1174.93,161,76.0,0.09,254697.38,189163.73,65533.65,25.73,Slow Moving,Profit
764,Sports,Apparel,South,Spring,587.19,311.55,54,61.0,0.05,30122.85,16823.7,13299.15,44.15,Slow Moving,Profit
765,Furniture,Lamps,West,Summer,121.89,78.53,57,65.0,0.02,6808.78,4476.21,2332.57,34.26,Slow Moving,Profit
766,Sports,Apparel,North,Autumn,1705.58,1149.03,76,48.0,0.27,94625.58,87326.28,7299.3,7.71,Fast Moving,Profit
767,Furniture,Lamps,West,Summer,760.2,525.52,2,81.0,0.01,1505.2,1051.04,454.16,30.17,Slow Moving,Profit
768,Furniture,Office Chairs,West,Autumn,1760.88,1249.3,74,108.0,0.22,101637.99,92448.2,9189.79,9.04,Slow Moving,Profit
769,Furniture,Office Chairs,North,Summer,626.29,332.38,127,70.0,0.09,72380.34,42212.26,30168.08,41.68,Slow Moving,Profit
770,Food & Beverage,Dairy,West,Winter,1515.34,969.31,11,48.0,0.21,13168.3,10662.41,2505.89,19.03,Fast Moving,Profit
771,Clothing,Mens Wear,East,Spring,906.05,499.24,168,37.0,0.1,136994.76,83872.32,53122.44,38.78,Fast Moving,Profit
772,Furniture,Lamps,West,Summer,1635.14,1314.81,9,98.0,0.16,12361.66,11833.29,528.37,4.27,Slow Moving,Profit
773,Sports,Supplements,South,Winter,1660.84,836.2,110,40.0,0.15,155288.54,91982.0,63306.54,40.77,Fast Moving,Profit
774,Food & Beverage,Beverages,East,Summer,863.0,605.31,71,1.0,0.15,48405.67,42977.01,5428.66,11.21,Fast Moving,Profit
775,Clothing,Footwear,North,Winter,1995.06,923.67,143,27.0,0.12,251058.35,132084.81,118973.54,47.39,Fast Moving,Profit
776,Sports,Apparel,South,Winter,1909.56,1560.89,80,46.0,0.22,119156.54,124871.2,-5714.66,-4.8,Fast Moving,Loss
777,Furniture,Lamps,South,Winter,1261.46,890.78,53,76.0,0.23,51480.18,47211.34,4268.84,8.29,Slow Moving,Profit
778,Electronics,Accessories,North,Spring,275.36,150.63,28,38.0,0.07,7170.37,4217.64,2952.73,41.18,Fast Moving,Profit
779,Furniture,Lamps,West,Spring,585.6,350.04,96,66.0,0.02,55093.25,33603.84,21489.41,39.01,Slow Moving,Profit
780,Electronics,Cameras,South,Summer,1351.34,617.11,190,26.0,0.2,205403.68,117250.9,88152.78,42.92,Fast Moving,Profit
781,Electronics,Accessories,North,Autumn,827.36,539.32,130,60.0,0.23,82818.74,70111.6,12707.14,15.34,Fast Moving,Profit
782,Food & Beverage,Packaged Foods,East,Autumn,1008.87,821.19,124,43.0,0.11,111338.89,101827.56,9511.33,8.54,Fast Moving,Profit
783,Food & Beverage,Dairy,North,Autumn,892.69,736.96,158,1.0,0.16,118477.82,116439.68,2038.14,1.72,Fast Moving,Profit
784,Electronics,Accessories,East,Winter,415.95,324.68,181,59.0,0.02,73781.21,58767.08,15014.13,20.35,Fast Moving,Profit
785,Food & Beverage,Packaged Foods,North,Spring,588.84,375.54,77,38.0,0.05,43073.65,28916.58,14157.07,32.86712410023297,Fast Moving,Profit
786,Electronics,Accessories,West,Winter,1562.3,997.76,7,91.0,0.0,10936.1,6984.32,3951.78,36.14,Slow Moving,Profit
